ltla	betweenCentral
E09000030	0.0
E07000105	0.02558021880731044
E06000023	0.0021185100866375766
E07000086	0.005312084993359893
E07000090	0.006608486688167963
E07000112	0.026022892556757098
E07000131	0.007873268829444127
E06000038	0.1413235945108455
E06000030	0.007873268829444127
E07000168	0.015335483462973502
E07000027	0.0
E08000001	0.002403086068424714
E07000188	0.0006007715171061785
E07000099	0.0
E07000084	0.0031303357996585084
E06000022	0.006229052045785113
E08000008	0.0
E08000030	0.0
E07000211	0.006924682223487004
E07000102	0.0
E09000019	0.008157844811231265
E08000021	0.04740561563270726
E07000193	0.0051856067792322765
E08000037	0.009549105166635046
E07000141	0.026402327199139947
E08000006	0.007936507936507936
E07000077	0.04486814646177196
E07000091	0.0
E06000032	0.01716941756782394
E07000177	0.03089230380067033
E06000050	0.017422373996079175
E06000049	0.034813128438626446
E07000071	0.0
E06000015	0.023137608296970844
E07000062	0.0
E07000209	0.04635426547777145
E07000189	0.0
E07000107	0.007873268829444127
E09000020	9.485866059571237e-05
E07000130	0.026939859609182316
E09000001	NA
E07000207	0.023872762916587617
E07000033	0.02073452222854613
E07000243	0.15650098020615946
E07000113	0.0
E09000008	0.020347182697780304
E07000111	0.0
E07000039	0.0
E07000150	0.00038733953076582555
E07000093	0.012521343198634034
E06000027	0.0
E06000051	0.007873268829444127
E06000058	0.018876873458546765
E07000208	0.02482134952254474
E07000192	0.023398469613609054
E07000236	0.0
E07000094	0.0
E07000144	0.0
E09000004	0.059792575728830705
E07000026	0.0
E07000008	0.014829570606463036
E07000073	0.0
E07000196	0.04167457155504964
E07000187	3.161955353190413e-05
E07000222	0.0023082274078290014
E08000009	0.020331372921014352
E07000225	0.0028220451527224432
E07000036	0.007873268829444127
E07000223	0.0
E08000010	0.015683298551824446
E07000146	0.023335230506545245
E07000219	0.0051223676721684685
E07000194	0.0
E07000226	0.03901062416998672
E07000011	0.009138050970720292
E07000116	0.0
E08000016	0.0
E08000036	0.03642572566875355
E07000167	0.0
E08000034	0.007248782647189021
E07000137	0.0
E09000024	0.005090748118636564
E07000238	0.079483652690824
E07000031	0.007873268829444127
E07000143	6.323910706380825e-05
E07000074	0.007841649275912223
E07000068	0.005509707202934294
E07000197	0.16430310504015683
E08000005	0.008221083918295072
E07000220	0.002403086068424714
E07000142	0.0
E06000052	0.0
E08000015	0.0
E08000004	0.0
E07000242	0.0
E07000106	0.0
E07000244	0.007778410168848416
E06000044	0.0
E07000156	0.0
E07000061	0.018529058369695817
E06000037	0.0020868905331056726
E06000003	0.0
E07000072	0.00731202175425283
E06000002	0.029532662998798455
E07000108	0.0
E06000010	0.028900271928160373
E07000115	0.015019287927654461
E07000066	0.0
E07000148	0.04113703914500727
E07000218	0.0
E06000031	0.008568899007146018
E06000008	0.0
E07000171	0.010971985075570732
E07000140	0.005312084993359893
E08000011	0.007873268829444127
E07000234	0.0
E07000239	0.007841649275912223
E07000120	0.01571491810535635
E07000119	0.0
E07000128	0.007873268829444127
E07000010	0.0
E08000033	0.0
E07000118	0.09856605324732814
E07000135	0.0
E07000202	0.012300006323910706
E07000114	0.0
E07000149	0.0
E07000229	0.0
E07000088	0.0
E07000215	0.020615948902801492
E07000153	0.0
E07000235	0.0
E07000240	0.0
E07000121	0.06264624043508506
